chasm_wall,chasm_wall,wooden_wall,wooden_wall,wooden_wall,dirt  door_top,wooden_wall,dirt,dirt,dirt,wooden_wall,wooden_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,pit,pit,pit,pit,dirt,dirt,dirt,dirt,dirt,dirt,dirt,chasm_wall,,,,,,,,
chasm_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,dirt,wooden_wall,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,pit,pit,pit,dirt,dirt,dirt,dirt,dirt,dirt  player,dirt,chasm_wall,,,,,,,,
chasm_wall,wooden_wall,dirt,dirt,wooden_wall,dirt,wooden_wall,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,pit,pit,pit,dirt,dirt,dirt,dirt,dirt,dirt,dirt,chasm_wall,,,,,,,,
chasm_wall,wooden_wall,dirt,dirt,wooden_wall,dirt,wooden_wall,wooden_wall,dirt,dirt,dirt,wooden_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,pit,pit,dirt,dirt,dirt,chasm_wall,rubble,dirt,dirt,dirt,chasm_wall,,,,,,,,
chasm_wall,wooden_wall,dirt,dirt,dirt  door_side,dirt,dirt,wooden_wall,wooden_wall,dirt  door_top,wooden_wall,wooden_wall,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,dirt,pit,pit,dirt,dirt,dirt,chasm_wall,rubble,rubble,dirt,dirt,chasm_wall,,,,,,,,
chasm_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,rubble,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,bridge,bridge,bridge,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,rubble,rubble,dirt,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,rubble,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,bridge,bridge,bridge,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,rubble,rubble,wooden_wall,wooden_wall,wooden_wall,chasm_wall,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,pit,pit,pit,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,rubble,dirt,dirt,dirt,wooden_wall,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,rubble,dirt,dirt,dirt,dirt,wooden_wall,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,dirt,dirt,dirt,dirt,dirt,dirt  door_side,dirt,dirt,pit,dirt,dirt,dirt,dirt,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,wooden_wall,dirt,dirt,pit,dirt,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,wooden_wall,dirt,dirt,pit,dirt  trash,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,wooden_wall,rubble,dirt,dirt,dirt,dirt,wooden_wall,dirt,dirt,pit,pit,dirt  trash,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,wooden_wall,wooden_wall,dirt,dirt,dirt,wooden_wall,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt  door_side,dirt,dirt,dirt,dirt,dirt  door_side,dirt,dirt  trash,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,wooden_wall,dirt,dirt,dirt,dirt,wooden_wall,dirt,dirt  trash,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,wooden_wall,wooden_wall,dirt,dirt,dirt,wooden_wall,chasm_wall,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,wooden_wall,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt  door_side,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,wooden_wall,wooden_wall,dirt,dirt,dirt,wooden_wall,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,chasm_wall,dirt,dirt,dirt  trash,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,rubble,rubble,dirt,dirt,dirt  trash,dirt  trash,dirt  trash,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,rubble,rubble,rubble,dirt,dirt,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,rubble,rubble,dirt,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,dirt,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,wooden_wall,wooden_wall,wooden_wall,dirt  door_top,wooden_wall,wooden_wall,wooden_wall,chasm_wall,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt  stairs,dirt,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,dirt,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,dirt,dirt,dirt,dirt,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,chasm_wall,dirt,dirt,wooden_wall,wooden_wall,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,chasm_wall,dirt,dirt,wooden_wall,dirt,dirt,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,chasm_wall,dirt,dirt,dirt ,dirt,dirt,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,wooden_wall,wooden_wall,chasm_wall,rubble,dirt,dirt,wooden_wall,dirt,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,chasm_wall,rubble,dirt,dirt,wooden_wall,wooden_wall,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,rubble,rubble,dirt,dirt,dirt,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,wooden_wall,dirt  door_top,wooden_wall,wooden_wall,wooden_wall,wooden_wall,chasm_wall,dirt,dirt,dirt,dirt,dirt,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,wooden_wall,wooden_wall,wooden_wall,dirt,dirt,dirt,dirt,dirt,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,dirt,wooden_wall,dirt,wooden_wall,dirt  door_top,wooden_wall,chasm_wall,dirt,dirt,dirt,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,wooden_wall,wooden_wall,dirt,wooden_wall,dirt,wooden_wall,chasm_wall,dirt,dirt,dirt,dirt,pit,pit,pit,pit,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,metal_bars,dirt  metal_door_top,metal_bars,chasm_wall,wooden_wall,dirt,dirt,dirt,wooden_wall,chasm_wall,dirt,dirt,dirt,dirt,dirt,pit,pit,pit,dirt,dirt,chasm_wall,chasm_wall,dirt,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,chasm_wall,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,dirt,bridge,bridge,bridge,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,chasm_wall,dirt,dirt,dirt,dirt,wooden_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,dirt,bridge,bridge,bridge,dirt,dirt,dirt,dirt,dirt,dirt,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,chasm_wall,dirt,dirt,dirt,wooden_wall,wooden_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,dirt,pit,pit,dirt,dirt,dirt,chasm_wall,chasm_wall,dirt,dirt,dirt,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,wooden_wall,wooden_wall,chasm_wall,wooden_wall,wooden_wall,dirt  door_top,wooden_wall,dirt,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,rubble,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,wooden_wall,dirt,dirt,wooden_wall,dirt,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,rubble,rubble,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,wooden_wall,wooden_wall,dirt,dirt,wooden_wall,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,rubble,rubble,dirt,chasm_wall,dirt,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,wooden_wall,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,dirt,dirt,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,wooden_wall,dirt,dirt,dirt,wooden_wall,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,dirt,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,wooden_wall,dirt,dirt,wooden_wall,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,dirt,dirt,dirt,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,wooden_wall,wooden_wall,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,pit,pit,pit,pit,pit,pit,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,chasm_wall,,,,,,,,
